round,steps,score,reward,epsilon
1,17,0,-20.2,0.9999
2,38,0,-36.3,0.9998
3,14,0,-45.9,0.9997
4,16,0,-48.6,0.9996
5,17,0,-35.2,0.9995
6,26,0,-24.6,0.9994
7,9,0,-40.4,0.9993
8,26,0,-42.6,0.9992
9,10,0,-43.5,0.9991
10,9,0,-46.4,0.999
11,28,0,-25.3,0.9989
12,7,0,-43.7,0.9988
13,10,0,-46.5,0.9987
14,10,0,-44.0,0.9986
15,9,0,-44.9,0.9985
16,13,0,-50.8,0.9984
17,12,0,-48.2,0.9983
18,7,0,-44.2,0.9982
19,11,0,-45.1,0.9981
20,11,0,-51.6,0.998
21,7,0,-47.2,0.9979
22,22,0,-38.7,0.9978
23,33,0,-31.8,0.9977
24,25,0,-45.5,0.9976
25,40,0,-31.0,0.9975
26,33,0,-38.8,0.9974
27,6,0,-46.1,0.9973
28,7,0,-48.7,0.9972
29,17,0,-42.7,0.9971
30,7,0,-46.7,0.997
31,12,0,-40.7,0.9969
32,47,0,-65.2,0.9968
33,8,0,-43.8,0.9967
34,13,0,-39.3,0.9966
35,25,0,-32.0,0.9965
36,19,0,-49.4,0.9964
37,8,0,-49.3,0.9963
38,6,0,-45.6,0.9962
39,9,0,-45.9,0.9961
40,11,0,-48.6,0.996
41,52,0,-10.2,0.9959
42,13,0,-53.8,0.9958
43,43,0,-36.8,0.9957
44,21,0,-48.6,0.9956
45,32,1,-35.7,0.9955
46,15,0,-45.0,0.9954
47,28,0,-45.3,0.9953
48,20,0,-42.5,0.9952
49,23,0,-40.8,0.9951
50,35,0,-23.5,0.995
51,24,0,-55.4,0.9949
52,12,0,-52.2,0.9948
53,27,0,-46.2,0.9947
54,5,0,-46.5,0.9946
55,14,0,-31.9,0.9945
56,36,0,-50.1,0.9944
57,7,0,-41.2,0.9943
58,61,1,-25.1,0.9942
59,33,0,-51.3,0.9941
60,24,0,-38.9,0.994
61,8,0,-41.3,0.9939
62,6,0,-38.6,0.9938
63,16,0,-42.6,0.9937
64,120,0,-6.5,0.9936
65,14,0,-43.9,0.9935
66,61,0,28.4,0.9934
67,47,0,-23.2,0.9933
68,10,0,-48.5,0.9932
69,30,0,-46.5,0.9931
70,15,0,-43.0,0.993
71,18,0,-37.3,0.9929
72,14,0,-41.4,0.9928
73,8,0,-46.3,0.9927
74,31,0,-49.1,0.9926
75,26,0,-47.1,0.9925
76,16,0,-41.1,0.9924
77,21,0,-49.6,0.9923
78,29,0,-49.9,0.9922
79,7,0,-43.7,0.9921
80,15,0,-35.5,0.992
81,36,0,-36.1,0.9919
82,11,0,-45.1,0.9918
83,16,0,-32.1,0.9917
84,42,1,-23.2,0.9916
85,6,0,-43.1,0.9915
86,7,0,-49.7,0.9914
87,16,0,-39.1,0.9913
88,13,0,-36.3,0.9912
89,15,0,-51.0,0.9911
90,7,0,-45.7,0.991
91,9,0,-47.9,0.9909
92,8,0,-42.3,0.9908
93,52,1,-17.7,0.9907
94,10,0,-40.0,0.9906
95,6,0,-44.6,0.9905
96,43,0,-49.8,0.9904
97,35,0,-32.5,0.9903
98,18,0,-42.8,0.9902
99,7,0,-43.7,0.9901
100,10,0,-48.5,0.99
101,25,0,-35.0,0.99
102,9,0,-45.9,0.9899
103,13,0,-35.8,0.9898
104,35,0,-34.0,0.9897
105,19,0,-42.4,0.9896
106,45,1,-16.0,0.9895
107,11,0,-50.1,0.9894
108,31,0,-38.1,0.9893
109,27,0,-44.7,0.9892
110,20,0,-40.0,0.9891
111,15,0,-38.0,0.989
112,21,0,-46.1,0.9889
113,18,0,-44.3,0.9888
114,64,0,-41.4,0.9887
115,29,0,-34.4,0.9886
116,9,0,-48.9,0.9885
117,8,0,-51.3,0.9884
118,24,0,-36.9,0.9883
119,20,0,-52.5,0.9882
120,19,0,-48.4,0.9881
121,18,0,-29.8,0.988
122,20,1,-27.5,0.9879
123,44,0,-27.4,0.9878
124,8,0,-47.8,0.9877
125,35,0,-59.0,0.9876
126,19,0,-28.9,0.9875
127,6,0,-45.6,0.9874
128,23,0,-36.3,0.9873
129,60,0,-53.0,0.9872
130,17,0,-37.2,0.9871
131,6,0,-42.6,0.987
132,39,0,-36.9,0.9869
133,9,0,-43.4,0.9868
134,9,0,-45.9,0.9867
135,17,0,-46.2,0.9866
136,31,0,-35.1,0.9865
137,17,0,-32.2,0.9864
138,25,0,-46.5,0.9863
139,18,0,-54.3,0.9862
140,18,0,-39.3,0.9861
141,6,0,-45.6,0.986
142,6,0,-41.6,0.9859
143,5,0,-40.5,0.9858
144,11,0,-47.6,0.9857
145,29,0,-50.4,0.9856
146,28,0,-39.3,0.9855
147,22,0,-43.7,0.9854
148,99,1,8.1,0.9853
149,31,1,-16.1,0.9852
150,22,0,-43.2,0.9851
151,21,0,-46.1,0.985
152,7,0,-46.7,0.9849
153,7,0,-42.2,0.9848
154,14,0,-34.4,0.9847
155,11,0,-58.6,0.9846
156,13,0,-50.8,0.9845
157,20,0,-33.0,0.9844
158,13,0,-37.3,0.9843
159,19,0,-16.9,0.9842
160,19,0,-39.9,0.9841
161,30,0,-34.0,0.984
162,7,0,-50.2,0.9839
163,24,0,-53.4,0.9838
164,22,0,-41.7,0.9837
165,20,0,-48.0,0.9836
166,12,0,-54.7,0.9835
167,29,0,-49.4,0.9834
168,47,0,-55.7,0.9833
169,9,0,-49.4,0.9832
170,18,0,-40.3,0.9831
171,17,0,-44.2,0.983
172,14,0,-34.4,0.9829
173,39,1,-27.4,0.9828
174,16,0,-37.1,0.9827
175,83,1,-23.3,0.9827
176,60,0,-66.5,0.9826
177,30,0,-31.5,0.9825
178,25,0,-40.0,0.9824
179,43,0,-53.3,0.9823
180,60,1,0.5,0.9822
181,21,0,-39.6,0.9821
182,39,0,-39.9,0.982
183,81,0,-49.1,0.9819
184,11,0,-45.6,0.9818
185,8,0,-43.8,0.9817
186,21,0,-31.6,0.9816
187,8,0,-44.8,0.9815
188,21,0,-41.1,0.9814
189,18,0,-42.3,0.9813
190,11,0,-50.6,0.9812
191,28,0,-38.8,0.9811
192,7,0,-39.2,0.981
193,26,0,-38.6,0.9809
194,10,0,-48.0,0.9808
195,8,0,-43.8,0.9807
196,18,0,-40.3,0.9806
197,15,0,-27.0,0.9805
198,14,0,-52.9,0.9804
199,46,0,-55.1,0.9803
200,28,0,-38.3,0.9802
201,7,0,-50.7,0.9801
202,31,0,-28.1,0.98
203,31,0,-39.6,0.9799
204,7,0,-44.2,0.9798
205,20,0,-33.5,0.9797
206,27,0,-42.2,0.9796
207,8,0,-44.8,0.9795
208,25,0,-35.5,0.9794
209,18,0,-48.3,0.9793
210,7,0,-39.7,0.9792
211,24,0,-33.9,0.9791
212,10,0,-44.5,0.979
213,13,0,-47.3,0.9789
214,35,0,-18.5,0.9788
215,15,0,-35.0,0.9787
216,17,0,-43.2,0.9786
217,20,0,-45.5,0.9785
218,6,0,-45.6,0.9784
219,10,0,-46.0,0.9783
220,16,0,-46.6,0.9782
221,8,0,-51.3,0.9781
222,33,0,-44.8,0.978
223,6,0,-46.1,0.9779
224,27,0,-42.7,0.9778
225,15,0,-39.5,0.9778
226,24,0,-38.9,0.9777
227,18,0,-53.8,0.9776
228,33,0,-23.3,0.9775
229,19,0,-51.9,0.9774
230,11,0,-52.1,0.9773
231,14,0,-27.4,0.9772
232,8,0,-41.8,0.9771
233,17,0,-46.7,0.977
234,6,0,-45.6,0.9769
235,11,0,-43.1,0.9768
236,17,0,-53.7,0.9767
237,9,0,-43.4,0.9766
238,10,0,-52.0,0.9765
239,14,0,-46.9,0.9764
240,39,0,-42.9,0.9763
241,44,0,-21.4,0.9762
242,27,0,-24.2,0.9761
243,25,0,-47.0,0.976
244,7,0,-40.2,0.9759
245,32,0,-30.2,0.9758
246,7,0,-32.7,0.9757
247,21,0,-32.1,0.9756
248,13,0,-49.3,0.9755
249,10,0,-50.5,0.9754
250,11,0,-48.6,0.9753
251,33,1,-25.8,0.9752
252,7,0,-49.7,0.9751
253,42,1,-36.7,0.975
254,17,0,-41.7,0.9749
255,31,1,-19.1,0.9748
256,7,0,-45.2,0.9747
257,24,0,-38.9,0.9746
258,25,0,-23.0,0.9745
259,8,0,-51.8,0.9744
260,14,0,-51.4,0.9743
261,14,0,-36.9,0.9742
262,9,0,-41.9,0.9741
263,48,0,10.7,0.974
264,29,0,-25.9,0.9739
265,9,0,-34.4,0.9738
266,11,0,-45.1,0.9737
267,31,0,-16.6,0.9737
268,16,0,-47.1,0.9736
269,21,0,-58.1,0.9735
270,16,0,-39.1,0.9734
271,39,0,-28.9,0.9733
272,32,0,-46.2,0.9732
273,37,0,-66.7,0.9731
274,57,1,-12.2,0.973
275,13,0,-50.3,0.9729
276,15,0,-50.0,0.9728
277,9,0,-31.9,0.9727
278,70,0,-37.5,0.9726
279,18,0,-41.3,0.9725
280,33,0,-40.3,0.9724
281,15,0,-43.0,0.9723
282,63,0,-25.8,0.9722
283,9,0,-49.9,0.9721
284,23,0,-35.8,0.972
285,30,0,-38.0,0.9719
286,18,0,-44.3,0.9718
287,16,0,-42.1,0.9717
288,15,0,-37.5,0.9716
289,14,0,-48.4,0.9715
290,23,0,-40.3,0.9714
291,14,0,-38.4,0.9713
292,13,0,-38.8,0.9712
293,6,0,-45.6,0.9711
294,23,0,-27.8,0.971
295,13,0,-27.3,0.9709
296,54,0,-8.9,0.9708
297,6,0,-47.1,0.9707
298,9,0,-48.9,0.9706
299,15,0,-38.5,0.9705
300,42,0,-52.7,0.9704
301,5,0,-39.5,0.9703
302,24,0,-53.9,0.9702
303,8,0,-46.8,0.9702
304,20,0,-17.0,0.9701
305,37,0,-40.2,0.97
306,34,0,-63.4,0.9699
307,27,1,-26.2,0.9698
308,10,0,-52.0,0.9697
309,8,0,-44.8,0.9696
310,5,0,-42.5,0.9695
311,32,0,-45.2,0.9694
312,12,0,-53.7,0.9693
313,30,0,-37.5,0.9692
314,22,0,-51.2,0.9691
315,23,0,-48.8,0.969
316,20,0,-45.0,0.9689
317,16,0,-42.6,0.9688
318,14,0,-47.4,0.9687
319,10,0,-44.5,0.9686
320,35,0,-35.5,0.9685
321,22,0,-43.7,0.9684
322,13,0,-38.8,0.9683
323,7,0,-50.2,0.9682
324,21,0,-35.1,0.9681
325,25,0,-31.0,0.968
326,11,0,-51.1,0.9679
327,38,0,-53.8,0.9678
328,15,0,-34.5,0.9677
329,40,0,-49.5,0.9676
330,40,1,5.5,0.9675
331,33,0,-50.8,0.9674
332,31,0,-35.6,0.9673
333,83,2,8.2,0.9672
334,39,0,-31.9,0.9672
335,15,0,-45.0,0.9671
336,66,0,-49.6,0.967
337,51,0,-55.1,0.9669
338,37,0,-29.7,0.9668
339,36,1,-26.6,0.9667
340,17,0,-38.2,0.9666
341,30,0,-32.0,0.9665
342,7,0,-46.7,0.9664
343,12,0,-40.7,0.9663
344,19,0,-46.4,0.9662
345,27,0,-55.7,0.9661
346,6,0,-49.6,0.966
347,16,0,-44.1,0.9659
348,60,0,-24.0,0.9658
349,8,0,-44.8,0.9657
350,6,0,-45.6,0.9656
351,6,0,-42.6,0.9655
352,95,5,-3.5,0.9654
353,15,0,-38.5,0.9653
354,35,0,-16.5,0.9652
355,18,0,-46.8,0.9651
356,9,0,-52.9,0.965
357,26,0,-25.1,0.9649
358,15,0,-41.5,0.9648
359,9,0,-47.4,0.9647
360,5,0,-42.5,0.9646
361,8,0,-51.3,0.9645
362,16,0,-47.6,0.9644
363,12,0,-48.2,0.9643
364,46,0,-43.1,0.9643
365,19,0,-36.9,0.9642
366,26,0,-31.1,0.9641
367,26,0,-48.1,0.964
368,24,0,-34.4,0.9639
369,24,0,-39.9,0.9638
370,21,0,-44.6,0.9637
371,18,0,-42.8,0.9636
372,16,0,-43.1,0.9635
373,22,0,-50.7,0.9634
374,22,0,-30.7,0.9633
375,7,0,-42.7,0.9632
376,21,0,-43.6,0.9631
377,7,0,-43.7,0.963
378,10,0,-47.5,0.9629
379,43,0,-32.3,0.9628
380,12,0,-31.7,0.9627
381,34,1,-30.4,0.9626
382,26,0,-61.1,0.9625
383,19,0,-42.9,0.9624
384,21,0,-32.1,0.9623
385,14,0,-53.4,0.9622
386,14,0,-47.9,0.9621
387,17,0,-47.2,0.962
388,22,0,-45.7,0.9619
389,30,0,-50.5,0.9618
390,28,1,-32.3,0.9617
391,56,0,-56.1,0.9617
392,18,0,-39.8,0.9616
393,34,0,-51.9,0.9615
394,15,1,-23.0,0.9614
395,32,0,-10.2,0.9613
396,28,0,-30.8,0.9612
397,15,0,-38.0,0.9611
398,11,0,-44.6,0.961
399,15,0,-41.5,0.9609
400,28,0,-51.3,0.9608
401,11,0,-46.6,0.9607
402,7,0,-43.2,0.9606
403,16,0,-29.1,0.9605
404,14,0,-40.9,0.9604
405,16,0,-41.6,0.9603
406,14,0,-38.4,0.9602
407,17,0,-44.2,0.9601
408,16,0,-40.6,0.96
409,26,0,-27.6,0.9599
410,29,0,-47.9,0.9598
411,57,0,-33.2,0.9597
412,13,0,-37.3,0.9596
413,35,0,-26.0,0.9595
414,6,0,-42.6,0.9594
415,37,0,-45.7,0.9593
416,19,0,-43.4,0.9593
417,40,1,-3.0,0.9592
418,30,0,-57.5,0.9591
419,23,0,-35.3,0.959
420,16,0,-34.6,0.9589
421,14,0,-38.4,0.9588
422,14,0,-37.9,0.9587
423,15,0,-36.5,0.9586
424,11,0,-50.1,0.9585
425,10,0,-52.0,0.9584
426,6,0,-42.6,0.9583
427,30,0,-36.5,0.9582
428,46,0,-25.1,0.9581
429,7,0,-43.7,0.958
430,26,0,-51.6,0.9579
431,16,0,-45.1,0.9578
432,20,0,-52.0,0.9577
433,20,0,-32.5,0.9576
434,22,0,-42.2,0.9575
435,23,0,-44.8,0.9574
436,13,0,-47.8,0.9573
437,47,0,-33.2,0.9572
438,24,1,-7.4,0.9571
439,22,1,-16.7,0.957
440,25,0,-42.5,0.957
441,75,0,-29.0,0.9569
442,12,0,-50.7,0.9568
443,7,0,-36.2,0.9567
444,24,0,-35.9,0.9566
445,15,0,-33.5,0.9565
446,35,0,-44.0,0.9564
447,7,0,-45.7,0.9563
448,26,0,-34.1,0.9562
449,25,0,-46.5,0.9561
450,42,0,-35.2,0.956
451,15,0,-51.0,0.9559
452,8,0,-43.8,0.9558
453,6,0,-45.6,0.9557
454,13,0,-50.8,0.9556
455,26,1,-19.6,0.9555
456,13,0,-37.3,0.9554
457,19,0,-42.9,0.9553
458,18,0,-47.3,0.9552
459,8,0,-43.3,0.9551
460,16,0,-30.6,0.955
461,14,0,-37.9,0.9549
462,23,0,-47.3,0.9548
463,16,0,-46.6,0.9548
464,14,0,-40.4,0.9547
465,5,0,-43.5,0.9546
466,22,0,-39.7,0.9545
467,28,0,-27.8,0.9544
468,18,0,-50.8,0.9543
469,58,2,9.7,0.9542
470,15,0,-37.5,0.9541
471,25,0,-40.0,0.954
472,26,0,-39.6,0.9539
473,8,0,-48.3,0.9538
474,6,0,-49.6,0.9537
475,6,0,-42.6,0.9536
476,30,0,-52.0,0.9535
477,7,0,-47.2,0.9534
478,36,1,-3.6,0.9533
479,43,0,-38.3,0.9532
480,10,0,-45.0,0.9531
481,15,0,-44.5,0.953
482,6,0,-45.6,0.9529
483,5,0,-46.5,0.9528
484,14,0,-46.9,0.9528
485,6,0,-45.6,0.9527
486,37,0,-31.2,0.9526
487,16,0,-36.1,0.9525
488,17,0,-36.2,0.9524
489,17,0,-39.7,0.9523
490,16,0,-51.6,0.9522
491,16,0,-51.6,0.9521
492,17,0,-37.7,0.952
493,20,0,-43.5,0.9519
494,13,0,-37.3,0.9518
495,42,0,-39.2,0.9517
496,8,0,-45.3,0.9516
497,17,0,-52.2,0.9515
498,25,0,-24.5,0.9514
499,33,1,0.7,0.9513
500,59,0,-48.9,0.9512
501,25,0,-22.5,0.9511
502,21,0,-53.1,0.951
503,28,0,-37.3,0.9509
504,10,0,-49.0,0.9508
505,18,0,-40.8,0.9508
506,8,0,-44.3,0.9507
507,7,0,-48.2,0.9506
508,6,0,-45.6,0.9505
509,11,0,-57.1,0.9504
510,6,0,-43.1,0.9503
511,6,0,-45.6,0.9502
512,26,0,-50.1,0.9501
513,8,0,-48.8,0.95
514,22,0,-41.2,0.9499
515,6,0,-46.1,0.9498
516,9,0,-46.4,0.9497
517,12,0,-51.2,0.9496
518,15,0,-36.5,0.9495
519,33,0,-38.3,0.9494
520,5,0,-47.0,0.9493
521,17,0,-32.7,0.9492
522,33,0,-24.3,0.9491
523,18,0,-45.3,0.949
524,39,0,-36.4,0.9489
525,5,0,-43.5,0.9489
526,20,0,-30.5,0.9488
527,22,0,-41.2,0.9487
528,23,0,-56.8,0.9486
529,28,0,-25.3,0.9485
530,38,0,-38.3,0.9484
531,58,0,-58.3,0.9483
532,25,0,-37.0,0.9482
533,6,0,-46.1,0.9481
534,7,0,-44.2,0.948
535,5,0,-45.5,0.9479
536,13,0,-40.3,0.9478
537,15,0,-42.0,0.9477
538,29,0,-40.9,0.9476
539,26,0,-54.6,0.9475
540,24,0,-48.4,0.9474
541,14,0,-40.4,0.9473
542,17,0,-39.7,0.9472
543,14,0,-39.4,0.9471
544,22,0,-41.2,0.9471
545,21,0,-28.6,0.947
546,6,0,-46.1,0.9469
547,39,0,-41.4,0.9468
548,31,0,-52.6,0.9467
549,8,0,-46.3,0.9466
550,19,0,-33.4,0.9465
551,6,0,-46.1,0.9464
552,7,0,-46.7,0.9463
553,6,0,-43.6,0.9462
554,17,0,-38.7,0.9461
555,25,0,-31.0,0.946
556,12,0,-49.7,0.9459
557,22,0,-60.2,0.9458
558,99,0,-19.4,0.9457
559,35,0,-34.0,0.9456
560,7,0,-45.2,0.9455
561,41,0,-40.6,0.9454
562,23,0,-30.8,0.9453
563,24,0,-27.9,0.9453
564,10,0,-48.5,0.9452
565,33,0,-39.3,0.9451
566,62,0,-50.2,0.945
567,39,0,-30.4,0.9449
568,22,0,-53.2,0.9448
569,7,0,-41.7,0.9447
570,19,0,-48.9,0.9446
571,19,0,-42.9,0.9445
572,6,0,-43.1,0.9444
573,6,0,-46.1,0.9443
574,25,1,-21.0,0.9442
575,14,0,-41.4,0.9441
576,19,0,-35.9,0.944
577,19,0,-48.9,0.9439
578,39,0,-50.4,0.9438
579,46,0,-34.1,0.9437
580,33,0,-32.8,0.9436
581,24,0,-28.4,0.9436
582,6,0,-42.6,0.9435
583,28,0,-47.8,0.9434
584,34,0,-56.9,0.9433
585,9,0,-48.4,0.9432
586,45,0,-18.5,0.9431
587,19,0,-35.9,0.943
588,16,0,-41.1,0.9429
589,23,0,-12.8,0.9428
590,10,0,-48.5,0.9427
591,15,0,-45.0,0.9426
592,6,0,-41.6,0.9425
593,16,0,-40.6,0.9424
594,14,0,-44.4,0.9423
595,8,0,-45.8,0.9422
596,19,0,-39.4,0.9421
597,10,0,-45.5,0.942
598,42,1,-22.7,0.942
599,12,0,-51.2,0.9419
600,5,0,-42.5,0.9418
601,34,0,-47.9,0.9417
602,21,0,-40.6,0.9416
603,15,0,-40.0,0.9415
604,25,0,-27.5,0.9414
605,16,0,-36.1,0.9413
606,11,0,-36.1,0.9412
607,55,0,-8.0,0.9411
608,23,0,-46.8,0.941
609,46,0,-7.1,0.9409
610,6,0,-44.1,0.9408
611,26,0,-41.6,0.9407
612,12,0,-36.7,0.9406
613,29,0,-33.4,0.9405
614,21,0,-49.1,0.9404
615,14,0,-49.9,0.9404
616,39,0,-46.9,0.9403
617,16,0,-28.6,0.9402
618,34,0,-50.9,0.9401
619,24,0,-34.4,0.94
620,25,0,-31.0,0.9399
621,22,1,-11.7,0.9398
622,9,0,-44.4,0.9397
623,14,0,-41.4,0.9396
624,12,0,-46.2,0.9395
625,7,0,-47.2,0.9394
626,17,1,-19.7,0.9393
627,12,0,-55.7,0.9392
628,15,0,-39.5,0.9391
629,16,0,-38.1,0.939
630,18,0,-37.3,0.9389
631,10,0,-50.0,0.9388
632,15,0,-53.5,0.9388
633,9,0,-47.9,0.9387
634,6,0,-55.1,0.9386
635,9,0,-49.4,0.9385
636,41,0,-52.6,0.9384
637,10,0,-49.0,0.9383
638,13,0,-49.3,0.9382
639,165,1,-2.5,0.9381
640,5,0,-48.5,0.938
641,13,0,-36.8,0.9379
642,28,1,12.2,0.9378
643,12,0,-52.7,0.9377
644,25,0,-35.0,0.9376
645,17,0,-27.2,0.9375
646,7,0,-45.7,0.9374
647,30,0,-44.0,0.9373
648,25,0,-42.0,0.9373
649,7,0,-44.2,0.9372
650,17,0,-42.2,0.9371
651,52,1,-21.2,0.937
652,29,0,-45.4,0.9369
653,8,0,-44.8,0.9368
654,59,0,-15.9,0.9367
655,13,0,-36.3,0.9366
656,7,0,-44.2,0.9365
657,11,0,-44.1,0.9364
658,11,0,-43.6,0.9363
659,57,0,-40.2,0.9362
660,16,0,-43.1,0.9361
661,44,0,-30.9,0.936
662,26,0,-52.1,0.9359
663,33,0,-26.3,0.9358
664,7,0,-40.2,0.9358
665,31,0,-19.6,0.9357
666,7,0,-44.2,0.9356
667,16,0,-46.1,0.9355
668,14,0,-34.9,0.9354
669,14,0,-29.9,0.9353
670,30,0,-41.0,0.9352
671,7,0,-47.2,0.9351
672,23,0,-33.3,0.935
673,27,1,-22.2,0.9349
674,13,0,-39.3,0.9348
675,31,0,-64.1,0.9347
676,6,0,-41.6,0.9346
677,39,0,-30.9,0.9345
678,25,0,-39.0,0.9344
679,11,0,-47.1,0.9344
680,28,0,-45.3,0.9343
681,15,0,-38.5,0.9342
682,21,0,-40.6,0.9341
683,50,1,-12.0,0.934
684,8,0,-37.8,0.9339
685,14,0,-38.4,0.9338
686,28,0,-42.8,0.9337
687,6,0,-49.6,0.9336
688,36,0,-39.1,0.9335
689,28,1,-26.3,0.9334
690,13,0,-39.3,0.9333
691,12,0,-48.2,0.9332
692,21,1,-13.1,0.9331
693,49,2,2.1,0.933
694,9,0,-45.9,0.933
695,52,0,-14.7,0.9329
696,49,1,13.1,0.9328
697,6,0,-45.6,0.9327
698,9,0,-44.4,0.9326
699,7,0,-46.7,0.9325
700,25,0,-42.5,0.9324
701,9,0,-47.9,0.9323
702,9,0,-49.4,0.9322
703,21,0,-34.1,0.9321
704,25,0,-35.0,0.932
705,37,0,-40.7,0.9319
706,32,0,-48.2,0.9318
707,13,0,-40.8,0.9317
708,13,0,-33.8,0.9316
709,24,0,-41.4,0.9316
710,16,0,-43.1,0.9315
711,6,0,-55.6,0.9314
712,16,0,-39.1,0.9313
713,28,0,-39.3,0.9312
714,7,0,-42.7,0.9311
715,7,0,-43.7,0.931
716,10,0,-45.5,0.9309
717,6,0,-44.6,0.9308
718,10,0,-44.0,0.9307
719,6,0,-43.1,0.9306
720,14,0,-35.4,0.9305
721,23,0,-36.8,0.9304
722,18,0,-49.3,0.9303
723,39,1,-24.4,0.9302
724,27,0,-24.2,0.9302
725,19,0,-41.9,0.9301
726,48,1,1.7,0.93
727,15,0,-45.5,0.9299
728,10,0,-37.0,0.9298
729,18,0,-39.8,0.9297
730,33,0,-52.3,0.9296
731,7,0,-44.2,0.9295
732,9,0,-47.4,0.9294
733,18,0,-41.3,0.9293
734,9,0,-35.9,0.9292
735,30,1,-36.0,0.9291
736,17,0,-40.7,0.929
737,22,0,-38.7,0.9289
738,10,0,-44.5,0.9289
739,9,0,-45.9,0.9288
740,48,0,-49.3,0.9287
741,46,0,-28.6,0.9286
742,15,0,-51.5,0.9285
743,29,0,-31.4,0.9284
744,27,0,-48.7,0.9283
745,47,0,-50.7,0.9282
746,18,0,-40.3,0.9281
747,15,0,-36.5,0.928
748,25,0,-45.5,0.9279
749,6,0,-53.6,0.9278
750,58,0,-47.8,0.9277
751,12,0,-45.7,0.9276
752,19,0,-40.9,0.9276
753,31,0,-54.1,0.9275
754,24,0,-45.4,0.9274
755,23,0,-32.3,0.9273
756,45,0,-24.5,0.9272
757,35,0,-41.0,0.9271
758,20,0,-46.5,0.927
759,10,0,-49.5,0.9269
760,16,0,-38.1,0.9268
761,19,0,-36.4,0.9267
762,34,0,-44.4,0.9266
763,7,0,-43.7,0.9265
764,45,0,-37.5,0.9264
765,10,0,-53.0,0.9263
766,10,0,-48.5,0.9263
767,13,0,-49.3,0.9262
768,23,0,-50.8,0.9261
769,36,1,-24.6,0.926
770,29,0,-43.9,0.9259
771,32,0,-54.7,0.9258
772,13,0,-46.3,0.9257
773,12,0,-51.7,0.9256
774,10,0,-45.5,0.9255
775,43,0,-16.3,0.9254
776,21,0,-35.1,0.9253
777,22,0,-49.2,0.9252
778,35,0,-32.5,0.9251
779,23,0,-42.3,0.9251
780,30,0,-37.5,0.925
781,27,0,-45.7,0.9249
782,22,0,-44.2,0.9248
783,18,0,-36.8,0.9247
784,15,0,-39.5,0.9246
785,7,0,-44.2,0.9245
786,22,0,-58.2,0.9244
787,38,0,-46.3,0.9243
788,20,0,-40.5,0.9242
789,7,0,-43.2,0.9241
790,13,0,-50.8,0.924
791,14,0,-30.9,0.9239
792,8,0,-43.3,0.9239
793,15,0,-43.0,0.9238
794,32,0,-42.2,0.9237
795,6,0,-43.1,0.9236
796,10,0,-51.5,0.9235
797,41,0,-34.1,0.9234
798,25,0,-40.5,0.9233
799,11,0,-48.1,0.9232
800,73,1,-1.3,0.9231
801,15,0,-23.0,0.923
802,16,0,-41.6,0.9229
803,27,0,-51.2,0.9228
804,15,0,-44.0,0.9227
805,18,0,-44.3,0.9227
806,22,0,-34.7,0.9226
807,47,0,-52.2,0.9225
808,8,0,-46.8,0.9224
809,7,0,-39.7,0.9223
810,14,0,-23.4,0.9222
811,26,0,-54.1,0.9221
812,5,0,-42.5,0.922
813,17,0,-32.2,0.9219
814,35,0,-44.5,0.9218
815,6,0,-46.1,0.9217
816,20,0,-35.0,0.9216
817,13,0,-44.3,0.9215
818,26,0,-35.1,0.9215
819,17,0,-52.7,0.9214
820,11,0,-45.1,0.9213
821,13,0,-53.8,0.9212
822,18,0,-46.8,0.9211
823,15,0,-44.0,0.921
824,41,0,-19.6,0.9209
825,12,0,-44.7,0.9208
826,15,0,-39.0,0.9207
827,30,0,-30.5,0.9206
828,9,0,-42.9,0.9205
829,27,0,-25.7,0.9204
830,57,0,-38.2,0.9203
831,15,0,-35.0,0.9203
832,6,0,-45.1,0.9202
833,10,0,-44.0,0.9201
834,6,0,-45.6,0.92
835,6,0,-45.6,0.9199
836,52,0,-51.7,0.9198
837,6,0,-42.6,0.9197
838,15,0,-41.0,0.9196
839,31,0,-34.1,0.9195
840,13,0,-46.8,0.9194
841,33,0,-46.3,0.9193
842,13,0,-46.3,0.9192
843,7,0,-46.7,0.9192
844,14,0,-38.9,0.9191
845,48,0,-25.8,0.919
846,10,0,-47.0,0.9189
847,37,0,-38.7,0.9188
848,20,0,-27.5,0.9187
849,24,0,-48.4,0.9186
850,47,0,-5.7,0.9185
851,15,0,-50.5,0.9184
852,45,0,-19.0,0.9183
853,14,0,-38.4,0.9182
854,39,0,-34.9,0.9181
855,18,0,-47.3,0.918
856,9,0,-34.9,0.918
857,8,0,-46.3,0.9179
858,32,1,-13.2,0.9178
859,19,0,-36.9,0.9177
860,10,0,-35.0,0.9176
861,25,0,-60.0,0.9175
862,36,0,-40.6,0.9174
863,19,0,-40.4,0.9173
864,39,1,2.1,0.9172
865,10,0,-47.5,0.9171
866,67,0,-15.2,0.917
867,17,0,-53.2,0.9169
868,48,0,-36.3,0.9169
869,22,0,-53.2,0.9168
870,17,0,-33.2,0.9167
871,14,0,-39.4,0.9166
872,7,0,-47.7,0.9165
873,40,0,-37.0,0.9164
874,35,0,-41.5,0.9163
875,56,0,-50.1,0.9162
876,37,0,-43.2,0.9161
877,15,0,-39.5,0.916
878,22,0,-47.2,0.9159
879,15,0,-43.0,0.9158
880,22,0,-42.2,0.9158
